title,pair_id,sent_id,complex,label,simple,simp_sent_id,doc_pos,doc_quint,doc_len
item_p0031,p0031,29,That was the sheer extent of disability and the toll it took on people who were living longer but not healthier lives.,ignore,[''],29,0.8571428571428571,2,35
item_p0031,p0031,30,"“The main causes of disability are different from the ones that kill you,” he said.",ignore,[''],30,0.8857142857142857,2,35
item_p0031,p0031,31,"They were mental health problems such as anxiety and depression, musculoskeletal disorders such as arthritis and lower back pain – complained of in every country in the world – anaemia, sight and hearing loss and skin disease.",ignore,[''],31,0.9142857142857143,2,35
item_p0031,p0031,32,"In addition, there was substance abuse.",ignore,[''],32,0.9428571428571428,2,35
item_p0031,p0031,33,"“The rates for these are not going down over time,” he said.",ignore,[''],33,0.9714285714285714,2,35
item_p0031,p0031,34,“We are making no progress in reducing these conditions.”,ignore,[''],34,1.0,2,35
item_p0032,p0032,0,They are the darkness seekers – and they are growing in number.,ignore,[''],0,0.02127659574468085,2,47
item_p0032,p0032,1,"On Black Fell, looking down on Northumberland’s beautiful Kielder Water reservoir, a group of people wait in a car park next to a strange wooden building with a minimalist design beamed down from the future.",ignore,[''],1,0.0425531914893617,2,47
item_p0032,p0032,2,"This is Kielder Observatory, the centre of Britain’s nascent astrotourism industry.",ignore,[''],2,0.06382978723404255,2,47
item_p0032,p0032,3,And those waiting outside were the lucky ones.,ignore,[''],3,0.0851063829787234,2,47
item_p0032,p0032,4,Many more had applied for a night of stargazing at the observatory but numbers are strictly limited.,ignore,[''],4,0.10638297872340426,2,47
item_p0032,p0032,5,"Inside, next to a woodburner and under dimmed lights, the observatory’s founder and lead astronomer, Gary Fildes, a former bricklayer with Tarzan hair, delivers a pep talk to his colleagues and volunteers.",ignore,[''],5,0.1276595744680851,2,47
item_p0032,p0032,6,The team discusses the prospect of seeing the northern lights but Fildes is doubtful.,ignore,[''],6,0.14893617021276595,2,47
item_p0032,p0032,7,"Instead, they decide to train their powerful telescopes on Jupiter and Venus and later to pick out stars such as Capella and Betelgeuse.",ignore,[''],7,0.1702127659574468,2,47
item_p0032,p0032,8,An additional attraction is the appearance of the International Space Station.,ignore,[''],8,0.19148936170212766,2,47
item_p0032,p0032,9,"“Remember,” Fildes tells his team, “it’s about interaction, it’s about entertainment, it’s about inspiring people.” He puts on some music.",ignore,[''],9,0.2127659574468085,2,47
item_p0032,p0032,10,"Pink Floyd, the Jam, the Pogues.",ignore,[''],10,0.23404255319148937,2,47
item_p0032,p0032,11,"“By 9.30, the sky is going to be sexy,” Fildes says.",ignore,[''],11,0.2553191489361702,2,47
item_p0032,p0032,12,"“It’s going to be epic.” Fildes, 49, is at the forefront of the UK’s burgeoning astrotourism industry.",ignore,[''],12,0.2765957446808511,2,47
item_p0032,p0032,13,"The pivotal moment for Northumberland came in 2013 when the entire national park housing Hadrian’s Wall, along with Kielder Water and Forest Park, some 1,500 sq km, was awarded Dark Sky Park status, the only one in England.",ignore,[''],13,0.2978723404255319,2,47
item_p0032,p0032,14,Dark Sky Parks are rare.,ignore,[''],14,0.3191489361702128,2,47
item_p0032,p0032,15,The 2013 Star Count revealed that only 5% of the UK population can see more than 31 stars on a good night.,ignore,[''],15,0.3404255319148936,2,47
item_p0032,p0032,16,"The Tucson, Arizona-based International Dark-Sky Association (IDA) confers the status only on places that take major steps to avoid light pollution.",ignore,[''],16,0.3617021276595745,2,47
item_p0032,p0032,17,Recipients must also prove their night skies are sufficiently dark.,ignore,[''],17,0.3829787234042553,2,47
item_p0032,p0032,18,"In Northumberland Dark Sky Park, as the area was rebadged, it is so dark that Venus casts a shadow on the Earth.",ignore,[''],18,0.40425531914893614,2,47
item_p0032,p0032,19,"Duncan Wise, visitor development officer for the Northumberland National Park Authority, helped to spearhead the campaign for dark-sky status after the Council for the Protection of Rural England found it was one of Britain’s most tranquil places.",ignore,[''],19,0.425531914893617,2,47
item_p0032,p0032,20,"“We tend to look at landscape as everything up to the horizon,” Wise said.",ignore,[''],20,0.44680851063829785,2,47
item_p0032,p0032,21,"“But what about what’s above it?” Wise and others spent years drawing up their submission to the IDA, collecting reams of light readings and forming an alliance of local councils, parks’ bodies and community groups to produce an exterior lighting master plan that influences the construction of new developments in the area.",ignore,[''],21,0.46808510638297873,2,47
item_p0032,p0032,22,Their efforts have been vindicated.,ignore,[''],22,0.48936170212765956,2,47
item_p0032,p0032,23,Many of the 1.5 million who visit Northumberland each year are now aware of its Dark Sky status.,ignore,[''],23,0.5106382978723404,2,47
item_p0032,p0032,24,"“We get a lot of people coming here to see the sky now,” says the man at the car-hire firm in Newcastle.",ignore,[''],24,0.5319148936170213,2,47
item_p0032,p0032,25,"“They come in autumn and winter, when it’s darkest.",ignore,[''],25,0.5531914893617021,2,47
item_p0032,p0032,26,Good for the B&Bs as they get business all year round now.” Local hoteliers now issue guests with night-vision torches and put out deckchairs at night.,ignore,[''],26,0.574468085106383,2,47
item_p0032,p0032,27,Those who have acquired some knowledge of astronomy can receive a badge confirming that their hotels are “Dark Sky Friendly”.,ignore,[''],27,0.5957446808510638,2,47
item_p0032,p0032,28,Wise acknowledges that Northumberland needs to do more to capitalize on its scarce resource and believes the region needs a couple more observatories to ensure that visitors will see what they came for.,ignore,[''],28,0.6170212765957447,2,47
item_p0032,p0032,29,"A £14m national landscape discovery centre, which he describes as the north’s answer to the Eden Project, will have an observatory when it is completed in a couple of years.",ignore,[''],29,0.6382978723404256,2,47
item_p0032,p0032,30,Fildes has grand designs.,ignore,[''],30,0.6595744680851063,2,47
item_p0032,p0032,31,"He is planning Britain’s first “astrovillage”, one that would house the largest public observatory in the world and boast a 100-seat auditorium, a 100-seat planetarium, a one-metre aperture telescope, and radiomagnetic and solar telescopes.",ignore,[''],31,0.6808510638297872,2,47
item_p0032,p0032,32,"The multimillion-pound project would feature a hotel and draw in 100,000 people a year, four times the number currently able to use the observatory.",ignore,[''],32,0.7021276595744681,2,47
item_p0032,p0032,33,Fildes is cryptic about his backers but believes the astrovillage will be a reality by 2018.,ignore,[''],33,0.723404255319149,2,47
item_p0032,p0032,34,"However, Northumberland faces competition.",ignore,[''],34,0.7446808510638298,2,47
item_p0032,p0032,35,Galloway Forest Park in Scotland also has Dark Sky Park status.,ignore,[''],35,0.7659574468085106,2,47
item_p0032,p0032,36,"Since Exmoor was designated Europe’s first International Dark Sky Reserve – one notch below Dark Sky Park – in 2011, a range of local businesses offering stargazing breaks and safaris has sprung up.",ignore,[''],36,0.7872340425531915,2,47
item_p0032,p0032,37,"The UK will have to go some way to eclipse northern Chile, which boasts more than a dozen tourist observatories and has some of the clearest skies in the world.",ignore,[''],37,0.8085106382978723,2,47
item_p0032,p0032,38,The Teide National Park in Tenerife is also becoming a major astrotourism destination.,ignore,[''],38,0.8297872340425532,2,47
item_p0032,p0032,39,"So, what is driving the desire to look upwards?",ignore,[''],39,0.851063829787234,2,47
item_p0032,p0032,40,The media have helped.,ignore,[''],40,0.8723404255319149,2,47
item_p0032,p0032,41,TV presenters like Brian Cox have attracted a new generation of stargazers.,ignore,[''],41,0.8936170212765957,2,47
item_p0032,p0032,42,"“Brian Cox has made astronomy accessible,” says Wise.",ignore,[''],42,0.9148936170212766,2,47
item_p0032,p0032,43,“It’s no longer seen as the province of professors in studies with brass telescopes.” Technology has also played a part.,ignore,[''],43,0.9361702127659575,2,47
item_p0032,p0032,44,Apps such as Stellarium now turn smartphones into pocket-size planetariums.,ignore,[''],44,0.9574468085106383,2,47
item_p0032,p0032,45,"Ultimately, though, Fildes believes people are starting to appreciate what lies above.",ignore,[''],45,0.9787234042553191,2,47
item_p0032,p0032,46,"“If you had to build a visitor attraction from scratch, what could be better than the universe?”",ignore,[''],46,1.0,2,47
item_p0033,p0033,0,Junior Smart knows a lot about gangs.,ignore,[''],0,0.01694915254237288,2,59
item_p0033,p0033,1,He is now 36 and his life can be divided into two distinct phases.,ignore,[''],1,0.03389830508474576,2,59
item_p0033,p0033,2,"He tells how in his late teens, after his mother died, he became drawn into a south London gang, which, at the time, helped fill a huge vacuum.",ignore,[''],2,0.05084745762711865,2,59
item_p0033,p0033,3,"“They became my new support group,” he says.",ignore,[''],3,0.06779661016949153,2,59
item_p0033,p0033,4,"“At first it was just a bit of fun but then it became more serious, more and more about making money.",ignore,[''],4,0.0847457627118644,2,59
item_p0033,p0033,5,They got involved in criminality.,ignore,[''],5,0.1016949152542373,2,59
item_p0033,p0033,6,"That is how it was.” At school Smart failed his GCSEs, then retook them at college and passed the lot.",ignore,[''],6,0.11864406779661017,2,59
item_p0033,p0033,7,He secured a full-time job in administration and worked as a DJ.,ignore,[''],7,0.13559322033898305,2,59
item_p0033,p0033,8,"But, on the side, he was making money illegally as part of the gang.",ignore,[''],8,0.15254237288135594,2,59
item_p0033,p0033,9,Eventually he was arrested for serious drug-related offences and was sent to prison for 12 years.,ignore,[''],9,0.1694915254237288,2,59
item_p0033,p0033,10,"Instantly, he says, his sense of invincibility was shattered.",ignore,[''],10,0.1864406779661017,2,59
item_p0033,p0033,11,"“The first night after I was arrested was the biggest wake-up call of my life,” he says.",ignore,[''],11,0.2033898305084746,2,59
item_p0033,p0033,12,“I had been living a dual life.,ignore,[''],12,0.22033898305084745,2,59
item_p0033,p0033,13,I had been living as one person to my peers and another person to my peers’ enemies.,ignore,[''],13,0.23728813559322035,2,59
item_p0033,p0033,14,"I spent a long time sorting myself out.” Today, Junior Smart runs a team of 12 full-time workers and six volunteers, which aims to turn young criminals and gang members away from crime.",ignore,[''],14,0.2542372881355932,2,59
item_p0033,p0033,15,"Most of those working there are, like Smart himself, ex-offenders.",ignore,[''],15,0.2711864406779661,2,59
item_p0033,p0033,16,A few are still serving their sentences but are regarded as having reformed enough to be allowed out during the day to help.,ignore,[''],16,0.288135593220339,2,59
item_p0033,p0033,17,"They work with the police, the probation service and other, voluntary organizations to help those who feel trapped and frightened in the violent criminal gangs that operate across London.",ignore,[''],17,0.3050847457627119,2,59
item_p0033,p0033,18,"For Smart, the extraordinary journey from gang member to mentor began when he witnessed, from within, a prison system that was so obviously failing its inmates.",ignore,[''],18,0.3220338983050847,2,59
item_p0033,p0033,19,"He recalls a drug addict he befriended who, to his dismay, kept returning.",ignore,[''],19,0.3389830508474576,2,59
item_p0033,p0033,20,"“I was touched by the people who kept coming back in,” he says.",ignore,[''],20,0.3559322033898305,2,59
item_p0033,p0033,21,“I couldn’t believe that nothing was being done about it.,ignore,[''],21,0.3728813559322034,2,59
item_p0033,p0033,22,"I was talking to the inmates and they knew what needed to be changed in their lives, but the problem is that the prison system only deals with the ‘index’ offence.” “One guy had a £300-a-week cocaine habit, which he funded through burglary.",ignore,[''],22,0.3898305084745763,2,59
item_p0033,p0033,23,"He would tell me stuff about how he would walk into a house, even when he knew people were there.",ignore,[''],23,0.4067796610169492,2,59
item_p0033,p0033,24,"So although he had a drug addiction, it never got dealt with.",ignore,[''],24,0.423728813559322,2,59
item_p0033,p0033,25,The thing that got me about that is that it is simply a revolving door.” That case and scores of others persuaded Smart to start working as a prison “listener” – an inmate who helps reassure new arrivals and talks them through their first days inside.,ignore,[''],25,0.4406779661016949,2,59
item_p0033,p0033,26,From there he developed what he calls his own “little plan” to run his own scheme once out of prison – using the experience of ex-offenders to help others reject the revolving door of prison life.,ignore,[''],26,0.4576271186440678,2,59
item_p0033,p0033,27,"He was released early, after five years.",ignore,[''],27,0.4745762711864407,2,59
item_p0033,p0033,28,"“At the end of my sentence I got an opportunity to put my little model into practice,” he says.",ignore,[''],28,0.4915254237288136,2,59
item_p0033,p0033,29,So what does he think now?,ignore,[''],29,0.5084745762711864,2,59
item_p0033,p0033,30,"Does he believe that, after the riots of last August, and the government’s promise to crack down on gangs, things are getting better?",ignore,[''],30,0.5254237288135594,2,59
item_p0033,p0033,31,He is careful to offer some praise to the police and says much of their work in hauling in gang members has been good.,ignore,[''],31,0.5423728813559322,2,59
item_p0033,p0033,32,"But overall he is highly critical of a disjointed government approach that believes that, once the leader of a gang is arrested, the problem is solved.",ignore,[''],32,0.559322033898305,2,59
item_p0033,p0033,33,He agrees with the findings of a report that says the arrest of gang leaders can even make things worse.,ignore,[''],33,0.576271186440678,2,59
item_p0033,p0033,34,He says the effect of removing the leader is often to destabilize the entire gang.,ignore,[''],34,0.5932203389830508,2,59
item_p0033,p0033,35,He draws a diagram of the hierarchy on a pad.,ignore,[''],35,0.6101694915254238,2,59
item_p0033,p0033,36,"“When you arrest the top guy, people start fighting for position all the way up.",ignore,[''],36,0.6271186440677966,2,59
item_p0033,p0033,37,Who was the most loyal?,ignore,[''],37,0.6440677966101694,2,59
item_p0033,p0033,38,Who had the most respect?,ignore,[''],38,0.6610169491525424,2,59
item_p0033,p0033,39,It is a bit like a family.,ignore,[''],39,0.6779661016949152,2,59
item_p0033,p0033,40,"They are more likely to act out, through violence.",ignore,[''],40,0.6949152542372882,2,59
item_p0033,p0033,41,It means that the arrest of the gang leaders has been nullified because it has not had a long-term effect.,ignore,[''],41,0.711864406779661,2,59
item_p0033,p0033,42,They have not even given the community a respite.” Can it actually make the streets more dangerous?,ignore,[''],42,0.7288135593220338,2,59
item_p0033,p0033,43,"“It can do, because in the vacuum the recruitment and manipulation of young people becomes even more prevalent, creating new lower levels all the way down ... People take sides.",ignore,[''],43,0.7457627118644068,2,59
item_p0033,p0033,44,"If one gang or another territorial street network knows that an elder [leader] has been taken out, then they suddenly think that gang’s weak ... And so we have inter-estate disputes going on.",ignore,[''],44,0.7627118644067796,2,59
item_p0033,p0033,45,And what happens when that elder is in prison?,ignore,[''],45,0.7796610169491526,2,59
item_p0033,p0033,46,"He forms alliances with other gang members, or when he gets released he then tries to retake control.",ignore,[''],46,0.7966101694915254,2,59
item_p0033,p0033,47,"That is when violence happens.” In order to spread risk down to the lowest levels, he says gangs are now recruiting far more in primary schools.",ignore,[''],47,0.8135593220338984,2,59
item_p0033,p0033,48,The youngest members are called “tinies”.,ignore,[''],48,0.8305084745762712,2,59
item_p0033,p0033,49,“Over the last years we have seen more and more of this.,ignore,[''],49,0.847457627118644,2,59
item_p0033,p0033,50,The tinies can be as young as eight to eleven years old.” The young are brought in to shield their seniors from risk.,ignore,[''],50,0.864406779661017,2,59
item_p0033,p0033,51,"It is often they who are charged with doing the street dealing or even the stabbing, he says.",ignore,[''],51,0.8813559322033898,2,59
item_p0033,p0033,52,"Smart says that, with a lack of government funding and commitment to long-term rehabilitation, the challenges are immense, particularly in the current economic climate.",ignore,[''],52,0.8983050847457628,2,59
item_p0033,p0033,53,“I try to engage a young person who has been earning £300 a week through illegal methods.,ignore,[''],53,0.9152542372881356,2,59
item_p0033,p0033,54,"It was hard before, to try to convince him.",ignore,[''],54,0.9322033898305084,2,59
item_p0033,p0033,55,"But with unemployment high and cuts to benefits, it makes things tougher.” That said, his project, which has well over 1,000 clients, is delivering results.",ignore,[''],55,0.9491525423728814,2,59
item_p0033,p0033,56,Fewer than 20% of those who come in for help reoffend.,ignore,[''],56,0.9661016949152542,2,59
item_p0033,p0033,57,"From personal experience, Smart refuses to write off a single individual as beyond redemption and that is what drives him on.",ignore,[''],57,0.9830508474576272,2,59
item_p0033,p0033,58,"“I don’t think that about anybody,” he says.",ignore,[''],58,1.0,2,59
item_p0034,p0034,0,"It was a beautiful summer evening and I decided to go for a swim off Doolin Pier in County Clare, Ireland, where I moved in 2012.",ignore,[''],0,0.022222222222222223,2,45
item_p0034,p0034,1,"There was a woman in the water with Dusty, a dolphin who has a great relationship with a group of people she regularly swims with.",ignore,[''],1,0.044444444444444446,2,45
item_p0034,p0034,2,"Dusty arrived in Doolin in about 2008 and hundreds of people have swum with her since, giving the impression that she’s totally tame.",ignore,[''],2,0.06666666666666667,2,45
item_p0034,p0034,3,She has even starred in an Irish tourist-board ad campaign in which a girl says she would like to touch a dolphin.,ignore,[''],3,0.08888888888888889,2,45
item_p0034,p0034,4,"That evening, this woman was tickling Dusty’s tummy and it just looked so inviting.",ignore,[''],4,0.1111111111111111,2,45
item_p0034,p0034,5,"There were about 20 tourists and locals on the pier, looking at this lovely spectacle.",ignore,[''],5,0.13333333333333333,2,45
item_p0034,p0034,6,"Just after I got into the water, Dusty left the woman she was with and went ballistic – I found out afterwards that she’s very territorial when she is with somebody.",ignore,[''],6,0.15555555555555556,2,45
item_p0034,p0034,7,"Her tail was flapping wildly and, at first, I thought it was a display but, then, I twigged: maybe she’s angry.",ignore,[''],7,0.17777777777777778,2,45
item_p0034,p0034,8,"I knew I had to get out of the water so I swam towards the pier but, within microseconds, Dusty had ploughed into me with her snout.",ignore,[''],8,0.2,2,45
item_p0034,p0034,9,"It was very powerful and painful, and the speed was amazing.",ignore,[''],9,0.2222222222222222,2,45
item_p0034,p0034,10,I went hurtling forwards.,ignore,[''],10,0.24444444444444444,2,45
item_p0034,p0034,11,All these people on the pier were staring down at me open-mouthed.,ignore,[''],11,0.26666666666666666,2,45
item_p0034,p0034,12,"Dusty was still in the water beside me, her tail flapping crazily.",ignore,[''],12,0.28888888888888886,2,45
item_p0034,p0034,13,"That was more frightening than anything: I thought, if she hits me with her tail, I could go under; I’m gone.",ignore,[''],13,0.3111111111111111,2,45
item_p0034,p0034,14,I was at the pier but couldn’t get out because of my injuries.,ignore,[''],14,0.3333333333333333,2,45
item_p0034,p0034,15,I felt pure terror.,ignore,[''],15,0.35555555555555557,2,45
item_p0034,p0034,16,I shouted for help and a guy put his arm in and pulled me out on to the steps.,ignore,[''],16,0.37777777777777777,2,45
item_p0034,p0034,17,"Then, another man appeared and said he was an orthopaedic surgeon who specialized in marine trauma.",ignore,[''],17,0.4,2,45
item_p0034,p0034,18,He had been driving into Doolin when he saw what was happening on the pier.,ignore,[''],18,0.4222222222222222,2,45
item_p0034,p0034,19,I was so cold and very worried – I didn’t know how bad my injuries were and my biggest fear was internal bleeding.,ignore,[''],19,0.4444444444444444,2,45
item_p0034,p0034,20,"He checked me over and was very reassuring, saying he couldn’t feel any evidence of it but that I probably had broken bones.",ignore,[''],20,0.4666666666666667,2,45
item_p0034,p0034,21,"I found out later that I had six spinal fractures, three broken ribs and a damaged lung.",ignore,[''],21,0.4888888888888889,2,45
item_p0034,p0034,22,"I was in hospital for five days, in a back brace for several weeks and off work for five months with limited mobility, stiffness and pain.",ignore,[''],22,0.5111111111111111,2,45
item_p0034,p0034,23,"Then, I was diagnosed with post-traumatic stress.",ignore,[''],23,0.5333333333333333,2,45
item_p0034,p0034,24,My near-death experience had left me anxious about everything and overreacting in a way I had never done before.,ignore,[''],24,0.5555555555555556,2,45
item_p0034,p0034,25,"I felt that people were looking at me in the wrong way, I began to struggle with loud noises and I suffered from memory loss.",ignore,[''],25,0.5777777777777777,2,45
item_p0034,p0034,26,"Three months before the accident, I had opened a health-food shop but I had to let it go because I could no longer work.",ignore,[''],26,0.6,2,45
item_p0034,p0034,27,"It was the toughest year ever but, now, it’s all behind me.",ignore,[''],27,0.6222222222222222,2,45
item_p0034,p0034,28,"I had craniosacral therapy, osteopathy and massage, and am building up my own osteopathy practice now.",ignore,[''],28,0.6444444444444445,2,45
item_p0034,p0034,29,I have a new empathy with patients because I have been one.,ignore,[''],29,0.6666666666666666,2,45
item_p0034,p0034,30,I am grateful that I am healthy and I really want to prevent other people being injured.,ignore,[''],30,0.6888888888888889,2,45
item_p0034,p0034,31,We have this lovely idea about dolphins and have faith in them – who would think a dolphin would ever attack a person?,ignore,[''],31,0.7111111111111111,2,45
item_p0034,p0034,32,"If you see a ferocious animal coming at you with its teeth bared, it’s scary, but dolphins have this lovely, wide smile.",ignore,[''],32,0.7333333333333333,2,45
item_p0034,p0034,33,I don’t have any anger towards Dusty.,ignore,[''],33,0.7555555555555555,2,45
item_p0034,p0034,34,I respect her.,ignore,[''],34,0.7777777777777778,2,45
item_p0034,p0034,35,"But I was in her territory and she’s a wild, unpredictable animal.",ignore,[''],35,0.8,2,45
item_p0034,p0034,36,People need to know that.,ignore,[''],36,0.8222222222222222,2,45
item_p0034,p0034,37,So many come here to swim with her and they don’t understand how dangerous it can be.,ignore,[''],37,0.8444444444444444,2,45
item_p0034,p0034,38,Mine were reportedly among several injuries that summer.,ignore,[''],38,0.8666666666666667,2,45
item_p0034,p0034,39,"After the man pulled me out of the water, Dusty swam away but, then, she came back and was bobbing vertically next to me, looking at me.",ignore,[''],39,0.8888888888888888,2,45
item_p0034,p0034,40,We locked eyes and I felt there was complete remorse in her.,ignore,[''],40,0.9111111111111111,2,45
item_p0034,p0034,41,She was a totally different dolphin; the anger had gone.,ignore,[''],41,0.9333333333333333,2,45
item_p0034,p0034,42,The people on the pier were in awe.,ignore,[''],42,0.9555555555555556,2,45
item_p0034,p0034,43,"When she had that little moment with me, that was the end of the terror.",ignore,[''],43,0.9777777777777777,2,45
item_p0034,p0034,44,I made my peace with her.,ignore,[''],44,1.0,2,45
item_p0035,p0035,0,"In Canada’s Arctic, summers are marked by a bright light that bathes the treeless tundra for more than 20 hours a day.",ignore,[''],0,0.029411764705882353,2,34
item_p0035,p0035,1,"For some, it’s a welcome change from the unrelenting darkness of winter.",ignore,[''],1,0.058823529411764705,2,34
item_p0035,p0035,2,"But, for the small but growing Muslim community of Iqaluit, Nunavut, life in the land of the midnight sun poses a real challenge during the month of Ramadan, during which Muslims typically fast from sunrise to sunset.",ignore,[''],2,0.08823529411764706,2,34
item_p0035,p0035,3,"“I haven’t fainted once,” said 29-year-old Abdul Karim, one of the few in the city who has carefully timed his Ramadan fast to the Arctic sun since moving from Ottawa in 2011.",ignore,[''],3,0.11764705882352941,2,34
item_p0035,p0035,4,"This year, that means eating at about 1.30am before the sun rises and breaking his fast at about 11pm when the sun sets.",ignore,[''],4,0.14705882352941177,2,34
item_p0035,p0035,5,"“The only reason to stop would be if it hurts my health,” Karim said.",ignore,[''],5,0.17647058823529413,2,34
item_p0035,p0035,6,"Pointing to his sizable frame, he laughed as he added: “But, looking at my condition, I don’t think fasting will hurt me.” As the end of Ramadan draws near for Muslims around the world, much of the holy month’s focus on community work, prayer and reflection has been a constant in communities around the world.",ignore,[''],6,0.20588235294117646,2,34
item_p0035,p0035,7,"But in Iqaluit and the other Muslim communities in the Arctic, the long days have forced a shift in how the element of fasting is approached.",ignore,[''],7,0.23529411764705882,2,34
item_p0035,p0035,8,"Most in Iqaluit adhere to the timetable followed by Muslims in Ottawa, some 1,300 miles south of the city – following the advice of Muslim scholars who have said Muslims in the far north should observe Ramadan using the timetable of Mecca or the nearest Muslim city.",ignore,[''],8,0.2647058823529412,2,34
item_p0035,p0035,9,"It still means fasting for some 18 hours a day, said Atif Jilani, who moved to Iqaluit from Toronto in 2015.",ignore,[''],9,0.29411764705882354,2,34
item_p0035,p0035,10,"“It’s long days, but more manageable.” Many in the 100-strong community break their fast together, gathering in the city’s brand new mosque – completed in February amid temperatures that dropped as low as -50C with wind chill – for nightly suppers.",ignore,[''],10,0.3235294117647059,2,34
item_p0035,p0035,11,"As they tuck into traditional foods such as dates and goat or lamb curries, the sun shines brightly through the windows.",ignore,[''],11,0.35294117647058826,2,34
item_p0035,p0035,12,"It’s a scene that plays out across Canada’s northernmost mosques during Ramadan, as Muslim communities wrestle with the country’s unique geography.",ignore,[''],12,0.38235294117647056,2,34
item_p0035,p0035,13,"The 300 or so Muslims in Yellowknife, in the Northwest Territories, have several options when it comes to fasting during Ramadan, said Nazim Awan, president of the Yellowknife Islamic Centre, with exceptions made for those who are pregnant or ill. “There might be some superhumans who want to fast for 23 hours, but the other option is to follow the intent and spirit of fasting by following nearby cities or they can follow the times of Mecca and Medina.” In recent years, much of the community has opted to follow the Ramadan timetable of Edmonton, in Alberta.",ignore,[''],13,0.4117647058823529,2,34
item_p0035,p0035,14,"Some, such as Awan – a father of two young children, including a 12-yearold who recently started fasting – follow the timings of Mecca.",ignore,[''],14,0.4411764705882353,2,34
item_p0035,p0035,15,He hopes to encourage his son with the more manageable timetable of about 15 hours of fasting as compared with about 18 hours in Edmonton.,ignore,[''],15,0.47058823529411764,2,34
item_p0035,p0035,16,"“If I fast Yellowknife or Edmonton times, my son might say, ‘Papa, you are really insane.",ignore,[''],16,0.5,2,34
item_p0035,p0035,17,What are you doing?’” he said.,ignore,[''],17,0.5294117647058824,2,34
item_p0035,p0035,18,"Faced with the impossibility of following the local movements of the sun, the 100 or so Muslims in Inuvik, a small town that sits 125 miles north of the Arctic Circle, have also been following Edmonton’s timetable.",ignore,[''],18,0.5588235294117647,2,34
item_p0035,p0035,19,"“We currently have 24 hours a day of sun,” said Ahmad Alkhalaf.",ignore,[''],19,0.5882352941176471,2,34
item_p0035,p0035,20,"“There’s no sunrise or sunset.” The adherence to Edmonton’s schedule was already in place in 2001 when he moved from Toronto to the small northern community of 3,500 people.",ignore,[''],20,0.6176470588235294,2,34
item_p0035,p0035,21,“My first Ramadan here was in December.,ignore,[''],21,0.6470588235294118,2,34
item_p0035,p0035,22,There’s no sun at that time; it’s dark all day and night.,ignore,[''],22,0.6764705882352942,2,34
item_p0035,p0035,23,"So we used Edmonton time.” At times, it can be psychologically challenging to follow the clock rather than what is happening outside, Alkhalaf said.",ignore,[''],23,0.7058823529411765,2,34
item_p0035,p0035,24,“You’re supposed to break your fast when it’s dusk and we eat when the sun is out.,ignore,[''],24,0.7352941176470589,2,34
item_p0035,p0035,25,"It’s not usual to have iftar [the meal breaking the fast] when the sun is up,” he said.",ignore,[''],25,0.7647058823529411,2,34
item_p0035,p0035,26,"In Inuvik, where much of the population is Inuit, the Muslim community has sought to strike a balance between Ramadan and the local culture and traditions.",ignore,[''],26,0.7941176470588235,2,34
item_p0035,p0035,27,"The iftar meal includes dates and rich curries – as well as local game such as reindeer, prepared in accordance with Islamic law.",ignore,[''],27,0.8235294117647058,2,34
item_p0035,p0035,28,"“We make a soup or curry … but instead of using beef, we use reindeer.” In Iqaluit, as the Muslim community prepares to mark the end of Ramadan, some reflect that 2016’s timing – stretching across some of the longest days of the year – has made it one of the more challenging of recent years.",ignore,[''],28,0.8529411764705882,2,34
item_p0035,p0035,29,It’s particularly true for those like Karim who have determinedly followed the local sunrise and sunset.,ignore,[''],29,0.8823529411764706,2,34
item_p0035,p0035,30,"But, his efforts will be rewarded years from now, said Karim, thanks to the lunar calendar.",ignore,[''],30,0.9117647058823529,2,34
item_p0035,p0035,31,"Ramadan will eventually fall during winter, which, in Iqaluit, sees the sun rise and set within a few hours each day.",ignore,[''],31,0.9411764705882353,2,34
item_p0035,p0035,32,"“I’ll follow those hours, too,” he said with a laugh.",ignore,[''],32,0.9705882352941176,2,34
item_p0035,p0035,33,"“Oh yes, definitely.”",ignore,[''],33,1.0,2,34
item_p0036,p0036,0,It was not so much how hard people found the challenge but how far they would go to avoid it that left researchers gobsmacked.,ignore,[''],0,0.02857142857142857,2,35
item_p0036,p0036,1,The task?,ignore,[''],1,0.05714285714285714,2,35
item_p0036,p0036,2,To sit in a chair and do nothing but think.,ignore,[''],2,0.08571428571428572,2,35
item_p0036,p0036,3,So unbearable did some nd it that they took up the safe but alarming opportunity to give themselves mild electric shocks in an attempt to break the tedium.,ignore,[''],3,0.11428571428571428,2,35
item_p0036,p0036,4,Two-thirds of men pressed a button to deliver a painful jolt during a 15-minute spell of solitude.,ignore,[''],4,0.14285714285714285,2,35
item_p0036,p0036,5,"Under the same conditions, a quarter of women pressed the shock button.",ignore,[''],5,0.17142857142857143,2,35
item_p0036,p0036,6,"The difference, scientists suspect, is that men tend to be more sensation-seeking than women.",ignore,[''],6,0.2,2,35
item_p0036,p0036,7,The report from psychologists at Virginia and Harvard Universities is one of a surprising few to tackle the question of why most of us nd it so hard to do nothing.,ignore,[''],7,0.22857142857142856,2,35
item_p0036,p0036,8,"In more than 11 separate studies, the researchers showed that people hated being left to think, regardless of their age, education, income or the amount of time they spent using smartphones or social media.",ignore,[''],8,0.2571428571428571,2,35
