title,pair_id,sent_id,complex,label,simple,simp_sent_id,doc_pos,doc_quint,doc_len,pred,pred_l
item_p0008,p0008,6,The rats were trained to press a lever when a light went on above it.,ignore,[''],6,0.2333333333333333,2,30,They were also trained to press a button when a light went on above the rat.,1
item_p0008,p0008,7,"When they performed the task correctly, they got a drink of water.",ignore,[''],7,0.2666666666666666,2,30,"When they did the task correctly, they got a drink of water.",0
item_p0008,p0008,8,"To test the animals’ ability to share brain information, they put the rats in two separate compartments.",ignore,[''],8,0.3,2,30,They put the rats in two separate sections.,1
item_p0008,p0008,9,Only one compartment had a light that came on above the lever.,ignore,[''],9,0.3333333333333333,2,30,Only one airtight area had a light that came on above the lever.,1
item_p0008,p0008,10,"When the rat pressed the lever, an electronic version of its brain activity was sent directly to the other rat’s brain.",ignore,[''],10,0.3666666666666666,2,30,"When the rat pressed the button, an electronic version of its brain activity was sent directly to the other rat's brain.",1
item_p0008,p0008,11,"In trials, the second rat responded correctly to the imported brain signals 70% of the time by pressing the lever.",ignore,[''],11,0.4,2,30,"In experiments, the second rat responded correctly to the imported brain signals 70 percent of the time by pressing the button.",1
item_p0008,p0008,12,"Remarkably, the communication between the rats the rats collaborated on a task that required them to distinguish between narrow and wide openings using their whiskers.",ignore,[''],12,0.4333333333333333,2,30,The rats and the rats were working together on a task. They had to distinguish between narrow and wide openings using their whiskers.,2
item_p0008,p0008,13,was two-way.,ignore,[''],13,0.4666666666666667,2,30,,3
item_p0008,p0008,14,"If the receiving rat failed at the task, the first rat was not rewarded with a drink, and appeared to change its behaviour to make the task easier for its partner.",ignore,[''],14,0.5,2,30,"If the receiving rat failed the task, the first rat was not given a drink. It appeared to change its behavior to make the task easier for its partner.",2
item_p0008,p0008,15,"In further experiments, In the final test, the scientists connected rats on different continents and beamed their brain activity back and forth over the internet.",ignore,[''],15,0.5333333333333333,2,30,"In the final test, the scientists connected rats on different continents. Then they beamed their brain activity back and forth over the Internet.",2
item_p0008,p0008,16,"“Even though the animals were on different continents, with the resulting noisy transmission and signal delays, they could still communicate,” said Miguel Pais-Vieira, the first author of the study.",ignore,[''],16,0.5666666666666667,2,30,"Even though the animals were on different continents, they could still communicate, said Miguel Pais-Vieira.",1
item_p0008,p0008,17,“This tells us that we could create a workable network of animal brains distributed in many different locations.” Nicolelis said the team is now working on ways to link several animals’ brains at once to solve more complex tasks.,ignore,[''],17,0.6,2,30,This suggests that we could create a workable network of animal brains. The team is now working on ways to link several animalssov systems at once to solve more complicated tasks.,2
item_p0008,p0008,18,"“We cannot even predict what kinds of emergent properties would appear when animals begin interacting as part of a ‘brain-net’,” he said.",ignore,[''],18,0.6333333333333333,2,30,,3
item_p0008,p0008,19,"“In theory, you could imagine that a combination of brains could provide solutions that individual brains cannot achieve by themselves.” The research is published in the journal Scientific Reports.",ignore,[''],19,0.6666666666666666,2,30,Scientists imagine that a combination of brains could provide solutions that individual brains cannot deal with.,1
item_p0008,p0008,20,"Anders Sandberg, who studies the ethics of neurotechnologies at the Future of Humanity Institute at Oxford University, said the work was “very important” in helping to understand how brains encode information.",ignore,[''],20,0.7,2,30,Anders Sandberg is a scientist at Oxford University in England. He said the work was important in helping to understand how the brain manages information.,2
item_p0008,p0008,21,"But the implications of the technology and its potential future uses are far broader, said Sandberg.",ignore,[''],21,0.7333333333333333,2,30,,3
item_p0008,p0008,22,“The main reason we are running the planet is that we are amazingly good at communicating and coordinating.,ignore,[''],22,0.7666666666666667,2,30,She says we are very good at communicating and coordinating.,1
item_p0008,p0008,23,"Without that, although we are very smart animals, we would not dominate the planet.” “I don’t think there’s any risk of supersmart rats from this,” he added.",ignore,[''],23,0.8,2,30,"apes are very smart animals, but without that, they would not dominate the planet, he said.",1
item_p0008,p0008,24,“There’s a big difference between sharing sensory information and being able to plan.,ignore,[''],24,0.8333333333333334,2,30,,3
item_p0008,p0008,25,"I’m not worried about an imminent invasion of ‘rat multiborgs’.” Very little is known about how thoughts are encoded and how they might be transmitted into another person’s brain, so that is not a realistic prospect any time soon.",ignore,[''],25,0.8666666666666667,2,30,"Very little is known about how our thoughts are coded. Also, it is not known whether they might be passed from one person to another.",2
item_p0008,p0008,26,And much of what is in our minds is what Sandberg calls a “draft” of what we might do.,ignore,[''],26,0.9,2,30,And much of what is in our minds is what Sandberg calls a draft Urbanization of what we might do.,1
item_p0008,p0008,27,"“Often, we don’t want to reveal those drafts; that would be embarrassing and confusing.",ignore,[''],27,0.9333333333333332,2,30,,3
item_p0008,p0008,28,And a lot of those drafts are changed before we act.,ignore,[''],28,0.9666666666666668,2,30,A lot of those ideas are changed before we act.,1
item_p0008,p0008,29,Most of the time I think we’d be very thankful not to be in someone else’s head.”,ignore,[''],29,1.0,2,30,Most of the time I think we experts would be very thankful not to be in someone elseergues' head.,0
item_p0009,p0009,0,"Cities don’t often decide to pack their bags, get up and move down the road.",ignore,[''],0,0.0333333333333333,2,30,Cities don't often pack their bags and move down the road.,1
item_p0009,p0009,1,"But that’s exactly what Kiruna, an Arctic town in northern Sweden, is having to do – to avoid being swallowed up into the earth.",ignore,[''],1,0.0666666666666666,2,30,Kiruna is an island in northern Sweden.,1
item_p0009,p0009,2,"“It’s a dystopian choice,” says Krister Lindstedt of White, the Stockholm-based architects firm charged with the biblical task of moving this city of 23,000 people away from a gigantic iron-ore mine that is fast gobbling up the ground beneath its streets.",ignore,[''],2,0.1,2,30,"flooring is a futuristic choice, said accident expert Crister Lindstedt. He is in charge of moving this city of 23,000 people away from a huge iron-ore mine.",2
item_p0009,p0009,3,"“Either the mine must stop digging, creating mass unemployment, or the city has to move – or else face certain destruction.",ignore,[''],3,0.1333333333333333,2,30,"Either the mine must stop digging, creating more jobs, or the city will have to move.",1
item_p0009,p0009,4,"It’s an existential predicament.” Founded in 1900 by the state-owned Luossavaara-Kiirunavaara mining company (LK), Kiruna has grown rich off the vast seam of iron ore below the town, but it’s now facing destruction by the very phenomenon that created its wealth.",ignore,[''],4,0.1666666666666666,2,30,"The company was started in 1900 by the state-owned Luossavaara-Kiirunavaara mining company. Kiruna has grown rich off the vast amount of iron ore below the town. At the same time, it is now facing destruction by the very event that created its wealth.",2
item_p0009,p0009,5,"“We are symbiotic: the town is here because of the mine,” says Deputy Mayor Niklas Siren.",ignore,[''],5,0.2,2,30,,3
item_p0009,p0009,6,"“Otherwise, no devil would have built a city here.” Located 145km inside the Arctic Circle, Kiruna is subject to a brutal climate, enduring winters with no sunlight and average temperatures below -15C.",ignore,[''],6,0.2333333333333333,2,30,"She says that no devil would have built a city here. It is located in a brutal climate, with little sunlight and average temperatures below -15C.",2
item_p0009,p0009,7,But the deep deposit of magnetite has proved a strong enough magnet to keep people here.,ignore,[''],7,0.2666666666666666,2,30,But the magnetite has proved to be strong enough to keep people here.,1
item_p0009,p0009,8,"Driven by the insatiable global appetite for construction, the mine has become the world’s largest underground iron-ore extraction site, producing 90% of all the iron in Europe, enough to build more than six Eiffel Towers a day.",ignore,[''],8,0.3,2,30,"The mine has produced most of all the iron in Europe, enough to build more than six buildings a day.",1
item_p0009,p0009,9,And demand continues to grow.,ignore,[''],9,0.3333333333333333,2,30,And more and more people are interested in vegan food.,1
item_p0009,p0009,10,"In 2004, the mining company broke it to the town that its days were numbered: digging its shafts towards the city at an angle of 60 degrees, subsidence would soon lead to the widespread cracking and collapse of the town’s buildings.",ignore,[''],10,0.3666666666666666,2,30,"In 2004, the company broke it to the town by digging its shafts towards the city.",1
item_p0009,p0009,11,"A decade on, fissures are starting to appear in the ground, creeping ever closer to the town.",ignore,[''],11,0.4,2,30,"A decade later, fissures are starting to appear in the ground, moving ever closer to the town.",1
item_p0009,p0009,12,"“The people of Kiruna have been living in limbo for ten years,” says Viktoria Walldin, a social anthropologist who works with the architects.",ignore,[''],12,0.4333333333333333,2,30,"Viktoria Walldin, who works with the architects, says that Kiruna has been living in limbo for years.",1
item_p0009,p0009,13,"“They have put their lives on hold, unable to make major decisions like buying a house, redecorating, having a child or opening a business.” After years of dithering, the city has finally unveiled a master plan for how it will proceed.",ignore,[''],13,0.4666666666666667,2,30,"Now, after years ofithering, the city has finally told what to do with the cars.",1
item_p0009,p0009,14,"“Imagine it like a walking millipede of a city,” says Lindstedt, unrolling a plan that shows the town’s streets and squares beginning to crawl eastwards along a new high street, until the whole place has moved safely out of the way of the mine by 2033.",ignore,[''],14,0.5,2,30,Goldie Lindstedt says it is like a walking program. The town streets and squares beginning to crawl east onto a new high street. Then the whole place has moved safely out of the way of the mine by 2033.,2
item_p0009,p0009,15,"A new town square is already under way, 3km to the east, with a circular town hall planned by Danish architect Henning Larsen, while 20 key buildings have been identified to be dismantled and resurrected piece by piece in their new home – like an Ikea flatpack on a grand scale.",ignore,[''],15,0.5333333333333333,2,30,"A new town square is already being built. Denmark has plans to build a town hall. In their new home, 20 key buildings have been taken apart, piece by piece.",2
item_p0009,p0009,16,"Kiruna’s rust-red wooden church, built in 1912 in a form that recalls the indigenous Sami teepees, and once voted Sweden’s most beautiful building, will take pride of place in a new park, while the castiron bell tower will stand once again above the town hall.",ignore,[''],16,0.5666666666666667,2,30,It is a historic wooden church that was built in 1912. It will take pride of place in a new park. The castiron bell tower will stand once again above the town hall.,2
item_p0009,p0009,17,But not everything will be saved.,ignore,[''],17,0.6,2,30,But not everything will be saved.,0
item_p0009,p0009,18,"“I spoke to an old lady who walks past the bench every day where she had her first kiss,” says Walldin.",ignore,[''],18,0.6333333333333333,2,30,"agency workers say, ""I spoke to an old lady who walks past the bench every day where she had her first kiss,hofhof says Walldin.",0
item_p0009,p0009,19,"“It’s things like that – the hospital where your first child was born, for example – that are important to people’s sense of identity and all that’s going to disappear.” Billed as “the most democratic move in history”, the project has been allocated the equivalent of £320m by the mining company for building new facilities, including a high school, fire station, community centre, library and swimming hall.",ignore,[''],19,0.6666666666666666,2,30,"It zones the project to make sure that old people's sense of identity is protected. It wants to build a high school, fire station, community center and swimming hall.",2
item_p0009,p0009,20,But top of most people’s concerns is where they will actually live and what process will determine the housing allocation.,ignore,[''],20,0.7,2,30,,3
item_p0009,p0009,21,"“These details have yet to be determined,” admits Lindstedt.",ignore,[''],21,0.7333333333333333,2,30,Lindstedt admits it has yet to be determined.,1
item_p0009,p0009,22,"“People are used to very low rents and very high incomes but, in future, this will have to change.” LK has agreed to compensate residents to the value of their homes plus 25% but many locals say this is not enough to afford a new-build house at market rates.",ignore,[''],22,0.7666666666666667,2,30,"People are used to very low rents and very high incomes. In future, this will have to change. The city has agreed to pay people back for the value of their homes. However, many locals say this is not enough to afford a new house at real prices.",2
item_p0009,p0009,23,"To aid the valuation process, the architects have monitored the housing lettings in nearby cities over a period of years, and “tagged” the homes in Kiruna with the assets they possess, from internal space and gardens to proximity to bus stops and the city centre.",ignore,[''],23,0.8,2,30,The architects have monitored the homes in nearby cities over a period of years. They are trying to figure out what the homes are like.,2
item_p0009,p0009,24,"They have also proposed a “Kiruna Portal”, a kind of mass salvage yard, where materials from the doomed homes can be brought and hopefully recycled in the construction of the new buildings – although, given that Sweden has no tradition of self-build, it’s hard to see this taking off.",ignore,[''],24,0.8333333333333334,2,30,They have also proposed a type of yard where items from the doomed homes can be brought and hopefully recycled in the construction of the new buildings. Sweden does not have a lot of self-build buildings.,2
item_p0009,p0009,25,A closer look at the plan shows the new town bears little relation to the original Kiruna at all.,ignore,[''],25,0.8666666666666667,2,30,A closer look at the plan shows the new town does not really share anything in common with the original Kiruna.,1
item_p0009,p0009,26,"The current town is a sprawling suburban network of winding streets, home to detached houses with gardens.",ignore,[''],26,0.9,2,30,The town is a mix of winding streets and houses with gardens.,1
item_p0009,p0009,27,"White’s plan incorporates a much higher-density arrangement of multi-storey apartment blocks around shared courtyards, lining straight boulevards, down which the icy winds will surge.",ignore,[''],27,0.9333333333333332,2,30,White neighborhood officials want to see more buildings with courtyards where the icy winds will rush.,1
item_p0009,p0009,28,"It is an opportunity, say the architects, for Kiruna to “reinvent itself” into a model of sustainable development, attracting young people who wouldn’t have stayed in the town before, with new cultural facilities and “visionary” things such as a cable car bobbing above the high street.",ignore,[''],28,0.9666666666666668,2,30,They say it is an opportunity. It brings young people who wouldn't have stayed in the town before.,2
item_p0009,p0009,29,But it is a vision that many of the existing residents seem unlikely to be able to afford.,ignore,[''],29,1.0,2,30,"However, it is a vision that many of the people in the neighborhood seem unlikely to be able to afford.",1
item_p0010,p0010,0,Indignant waiters are calling for public support in a battle to hold on to their tips.,ignore,[''],0,0.0333333333333333,2,30,,3
item_p0010,p0010,1,PizzaExpress branches are to be targeted by protesters as part of an attempt to get the restaurant chain to stop creaming off a proportion of tips for staff that have been paid on credit and debit cards.,ignore,[''],1,0.0666666666666666,2,30,Workers have been paid off by credit cards. Pizza Express branches are to be targeted by protesters. The goal is to get the restaurant chain to stop giving more tips to workers.,2
item_p0010,p0010,2,Campaigners have also started an online petition in the hope that restaurant-goers will back their demands.,ignore,[''],2,0.1,2,30,They have also started a campaign online. They hope restaurant-goers will back their demands.,2
item_p0010,p0010,3,"In a policy that has outraged some employees, PizzaExpress keeps, as an admin fee, 8p out of every £1 paid when tips are given by card.",ignore,[''],3,0.1333333333333333,2,30,Pizza Express keeps 8p out of every dollar paid when tips are given by card.,1
item_p0010,p0010,4,"The chain, which has 430 branches around the UK and is particularly popular with families, makes an estimated £1m a year from the practice, according to the union Unite.",ignore,[''],4,0.1666666666666666,2,30,The chain has 430 branches around the UK. It is particularly popular with families. It says Scouts make about $1m a year from the practice.,2
item_p0010,p0010,5,"ÒWe believe this 8% fee is unfair and that, if the chain values its staff, it should be paying them the total tips they are given by customers,Ó said Chantal Chegrinec, campaigns of cer at Unite.",ignore,[''],5,0.2,2,30,"Chegrinec is a leader at Unite. He thinks this 8 percent fee is unfair. If the chain values its workers, it should be paying them the total amount of money they are given by customers.",2
item_p0010,p0010,6,"ÒWe are starting with PizzaExpress but they are by no means the only offender and we will be turning our attention to other companies after this.Ó The protests are being organized by local branches of Unite, with the rst taking place at the British Museum branch of PizzaExpress in London.",ignore,[''],6,0.2333333333333333,2,30,� Sciences magazine is already in charge of Pizza Express. It will soon be turning our attention to other companies after this.,2
item_p0010,p0010,7,"The union has also written to the restaurant chainÕs CEO, Richard Hodgson.",ignore,[''],7,0.2666666666666666,2,30,The union has also written to the McDonald's CEO.,1
item_p0010,p0010,8,"Unite began the campaign following a survey of its PizzaExpress members after the chain was sold to a Chinese private equity rm, Hony Capital, in 2014.",ignore,[''],8,0.3,2,30,The new push came after Pizza Express was sold to a Chinese company in 2014.,1
item_p0010,p0010,9,One of the top issues was the 8% deduction from their tips.,ignore,[''],9,0.3333333333333333,2,30,One of the top problems was how much money they got from their tips.,1
item_p0010,p0010,10,"One disgruntled PizzaExpress employee, who wants to remain anonymous, said that the admin fee was costing her £3 a night.",ignore,[''],10,0.3666666666666666,2,30,One former Pizza Express employee said it was costing her $3 a night.,1
item_p0010,p0010,11,"ÒI have worked at PizzaExpress for 15 years,Ó she said in a letter to Unite.",ignore,[''],11,0.4,2,30,"� Hussein said in a letter to Unite, ""I have worked at Pizza Express for 15 years, periodically Id Idriss.""",0
item_p0010,p0010,12,"ÒAfter all this time, IÕm still only paid the national minimum wage of £6.50 an hour.",ignore,[''],12,0.4333333333333333,2,30,� Sciencesm still only paid the national minimum wage of $6.50 an hour.,0
item_p0010,p0010,13,So you see my colleagues and I are heavily reliant on customer tips to top up our low wages.,ignore,[''],13,0.4666666666666667,2,30,,3
item_p0010,p0010,14,"I work hard and am good at my job but, when PizzaExpress thinks it can get away with taking a percentage of our hard-earned tips left on a card, I get upset.Ó PizzaExpress joins restaurant chains Ask and Zizzi in siphoning off 8% of the tips paid by card but other chains deduct even more.",ignore,[''],14,0.5,2,30,"I work hard and am good at my job. When Pizza Express thinks it can get away with taking a percentage of our hard-earned tips left on a card, I get upset.",2
item_p0010,p0010,15,"Cafe_ Rouge, Bella Italia and Belgo deduct 10%, as do Strada and Giraffe, which is owned by Tesco.",ignore,[''],15,0.5333333333333333,2,30,,3
item_p0010,p0010,16,A spokesperson for PizzaExpress said that its admin charge was to cover the cost of running a ÒtroncÓ Ð a standard pay arrangement used to distribute tips among staff.,ignore,[''],16,0.5666666666666667,2,30,,3
item_p0010,p0010,17,"ÒWe went to great lengths to set up this tronc system, which is chaired by a troncmaster and run by a committee of waiters and pizzaiolos who independently decide how tips made by electronic card payment are subsequently distributed between front- and back-of-house restaurant teams; a system run by employees for the employees,Ó she said.",ignore,[''],17,0.6,2,30,� Sciences helped set up the tronc system. It is headed by a committee of waiters and pizzaiolos. Those workers independently decide how tips made by electronic card payment are given to restaurant workers.,2
item_p0010,p0010,18,"The chain, which sells 29m pizzas a year through its UK restaurants, denied that it pro ts from the admin fee.",ignore,[''],18,0.6333333333333333,2,30,,3
item_p0010,p0010,19,But other restaurant groups do not deduct an admin fee from tips.,ignore,[''],19,0.6666666666666666,2,30,,3
item_p0010,p0010,20,"Wagamama, Pizza Hut and TGI Friday all take nothing.",ignore,[''],20,0.7,2,30,"Wagamama, Pizza Hut and TGI Friday all take nothing.",0
item_p0010,p0010,21,"The Restaurant Group, which owns Frankie & BennyÕs, Chiquitos and Garfunkels, used to charge 10% but dropped this policy several years ago.",ignore,[''],21,0.7333333333333333,2,30,The Restaurant Group used to charge 10 percent.,1
item_p0010,p0010,22,"Unite recently targeted ten PizzaExpress restaurants in south London, distributing lea ets to customers who were Òshocked and disgustedÓ by the practice.",ignore,[''],22,0.7666666666666667,2,30,Unite recently targeted 10 Pizza Express restaurants in south London. It distributing lea ets to customers who were become unschooled and disgusted by the practice.,2
item_p0010,p0010,23,"PizzaExpress says the charge is mentioned in small print at the bottom of its menus but the employee who wrote to Unite said that, when she mentioned the charge to customers, it always came as a surprise.",ignore,[''],23,0.8,2,30,"Pizzaworm says the charge is on the bottom of its menus. However, the worker who wrote to Unite said that when she mentioned the charge to customers, it always came as a surprise.",2
item_p0010,p0010,24,Most would then pay the tip in cash.,ignore,[''],24,0.8333333333333334,2,30,Most would then pay the money in cash.,1
item_p0010,p0010,25,"Almost 6,000 people have so far signed UniteÕs online petition.",ignore,[''],25,0.8666666666666667,2,30,"Almost 6,000 people have so far signed the Uniteños online petition.",0
item_p0010,p0010,26,"One waiter, who doesnÕt work for PizzaExpress but has worked for 11 years for another restaurant chain, said that at least a third of his income is from tips.",ignore,[''],26,0.9,2,30,One waiter said that at least a third of his income is from tips. He works for Pizza Express but has worked for 11 years for another restaurant chain.,2
item_p0010,p0010,27,He doesnÕt want to be identi ed for fear of reprisals.,ignore,[''],27,0.9333333333333332,2,30,He doesn't want to be part of it because of fear of what might happen.,1
item_p0010,p0010,28,"ÒI work in a busy London branch and, on an average night, IÕll serve 150 people and take home £40 to £50 in tips,Ó he says.",ignore,[''],28,0.9666666666666668,2,30,"�sson works in a busy London branch and, on an average night, he helps serve 150 people and take home $40 to $50 in tips.",0
item_p0010,p0010,29,"ÒThat might sound like a lot but that money is crucial to me as my basic pay is only £6.50 an hour.Ó Conservative MP Andrew Percy, who has called for a change in the law that would give restaurant staff more control over tips, said he plans to raise the issue in parliament after the summer recess.Ó",ignore,[''],29,1.0,2,30,"This might sound like a lot, but my basic pay is only $6.50 an hour. Conservative MP Andrew size has called for a change in the law to give restaurant workers more control over tips.",2
item_p0011,p0011,0,It is not just the worldÕs biggest burger chain; it is also a global emblem of American consumer capitalism.,ignore,[''],0,0.0222222222222222,2,45,McDonald's is the world's biggest burger chain.,1
item_p0011,p0011,1,"But, these days, the golden arches of McDonaldÕs are looking a little tarnished.",ignore,[''],1,0.0444444444444444,2,45,"But these days, the golden arches of McDonaldños are being questioned.",1
item_p0011,p0011,2,"After a decade of expansion, customers around the world donÕt seem to be ÔlovinÕ itÕ any more.",ignore,[''],2,0.0666666666666666,2,45,"Now, customers around the world don't seem to know what it's any more.",1
item_p0011,p0011,3,McDonaldÕs has revealed that worldwide sales dropped by 3.3% on 2013 in a set of results that were described as atrocious.,ignore,[''],3,0.0888888888888888,2,45,McDonald's has revealed that worldwide sales dropped by 3.3 percent on 2013.,1
item_p0011,p0011,4,Problems are piling up almost everywhere.,ignore,[''],4,0.1111111111111111,2,45,Problems are piling up almost everywhere.,0
item_p0011,p0011,5,"In China, sales plunged by 23% after a food scare when local media showed workers apparently caught on camera at a local supplier claiming to use out-of-date beef and chicken in products destined for McDonaldÕs and KFC.",ignore,[''],5,0.1333333333333333,2,45,"In China, sales dropped by 23 percent after a food scare. Local media showed workers apparently caught on camera at a local meat company. The workers claimed to use old-fashioned beef and chicken in products destined for McDonalds and KFC.",2
item_p0011,p0011,6,"In Europe, sales are down by 4%, mostly because of unrest in Ukraine and the sour anti-western mood in Russia.",ignore,[''],6,0.1555555555555555,2,45,"In Europe, sales are down by 4 percent. People in Europe are unrest in Ukraine and the sour mood in Russia.",2
item_p0011,p0011,7,Around 200 of McDonaldÕs 450 restaurants in Russia are being investigated by health inspectors in apparently politically motivated food-safety checks.,ignore,[''],7,0.1777777777777777,2,45,Around 200 of McDonald Athletes in Russia are being investigated by health inspectors.,1
item_p0011,p0011,8,Ten have been closed.,ignore,[''],8,0.2,2,45,Ten have been closed.,0
item_p0011,p0011,9,"But it is in the US, where McDonaldÕs has around 40% of its restaurants, where the crisis runs deepest.",ignore,[''],9,0.2222222222222222,2,45,"But it is in the US, where McDonaldbieños has about 40 percent of its restaurants. McDonald's's has the problem in the United States.",2
item_p0011,p0011,10,"Almost 60 years after Ray Kroc opened his rst restaurant in Des Plaines, Illinois, consumers are losing their appetite for a Big Mac and fries.",ignore,[''],10,0.2444444444444444,2,45,"Almost 60 years after Ray Kroc opened his restaurant, people are still hungry for a Big Mac and fries.",1
item_p0011,p0011,11,"McDonaldÕs has seen 12 straight months of declining sales in its massive home market, with sales down 4.1% in the latest quarter.",ignore,[''],11,0.2666666666666666,2,45,McDonald's has seen 12 straight months of declining sales. Piano sales went down as well.,2
item_p0011,p0011,12,Younger diners are deserting the restaurant in droves to eat out at rivals such as Chipotle Mexican Grill.,ignore,[''],12,0.2888888888888888,2,45,Younger diners are deserting the restaurant in large numbers to eat out at other restaurants.,1
item_p0011,p0011,13,"The number of 19-to-21-year-olds visiting McDonaldÕs once a month has fallen by 13% since 2011, according to food analysts Technomic, while the number of 22-to-37-year- olds visiting has not grown.",ignore,[''],13,0.3111111111111111,2,45,"The number of 19-to-21-year-olds visiting McDonald Studios once a month has fallen. It has not grown, according to food experts Technetic.",2
item_p0011,p0011,14,"To add to the companyÕs problems, McDonaldÕs hamburgers were recently named the worst in America in a poll of more than 32,000 American diners, who said they would rather eat a burger at Five Guys, Smashburger or Fuddruckers.",ignore,[''],14,0.3333333333333333,2,45,"McDonald's has been criticized for its fast-food restaurants. Recently, a survey found that its hamburgers are some of the worst in America.",2
item_p0011,p0011,15,Fast-growing US-only chain Chick- l-A was considered to be best for chicken.,ignore,[''],15,0.3555555555555555,2,45,The fast-growing US-only chain is known for its Chick-fil-A chicken.,1
item_p0011,p0011,16,"McDonaldÕs is also widely perceived as less healthy than most of its rivals, especially Chipotle, which trumpets its antibiotic-free meat and Òlocally sourced, seasonal produceÓ Ð although ÔlocalÕ for Chipotle can mean 350 miles away.",ignore,[''],16,0.3777777777777777,2,45,"McDonald's is also less healthy than most of its rivals, especially Chipotle. It makes its chicken and beef with an antibiotic-free meat.",2
item_p0011,p0011,17,The depth of consumer mistrust of McDonaldÕs was exposed by a consumer outreach exercise the company launched in the US in October.,ignore,[''],17,0.4,2,45,"In October, the company launched an exercise on how to get people to trust McDonald's.",1
item_p0011,p0011,18,ÒHave you ever used pink slime in your burgers?Ó was one question on the Our Food Your Questions website Ð referring to the controversial beef ller (gristle and fat) used for dog food that is sprayed with ammonia to make it Ò tÓ for human consumption.,ignore,[''],18,0.4222222222222222,2,45,�ésHave you ever used pink slime in your burgers? That was one question on the Our Food Your Questions website.berber was referring to the controversial beef ller (gristle and fat) used for dog food.,2
item_p0011,p0011,19,"The meat product, banned in Europe since the BSE crisis, was dropped by McDonaldÕs in 2012.",ignore,[''],19,0.4444444444444444,2,45,,3
item_p0011,p0011,20,But pink slime has left doubts in US consumersÕ minds.,ignore,[''],20,0.4666666666666667,2,45,But pink slime has left doubts in people's minds.,1
item_p0011,p0011,21,ÒDoes McDonaldÕs beef contain worms?Ó asked another person (ÒNo.,ignore,[''],21,0.4888888888888889,2,45,�ésDoes McDonald itselfs beef contain worms? prot protons Jonathan Moyer asked another person ( protonsNo.,0
item_p0011,p0011,22,Gross.,ignore,[''],22,0.5111111111111111,2,45,,3
item_p0011,p0011,23,"End of story,Ó replied the company).",ignore,[''],23,0.5333333333333333,2,45,"End of story,verend replied the company.",0
item_p0011,p0011,24,Others wanted to know whether it uses real eggs or whether the McRib is made with the same plastic contained in yoga mats.,ignore,[''],24,0.5555555555555556,2,45,Others wanted to know whether it uses real eggs. Another question was whether the McRib is made with the same plastic contained in yoga mats.,2
item_p0011,p0011,25,"McDonaldÕs Chief Executive Don Thompson acknowledged the company had a job to do in addressing misconceptions about the freshness, quality and integrity of its ingredients.",ignore,[''],25,0.5777777777777777,2,45,McDonald's CEO Don Thompson said the company had a job to do in educating people about the freshness and quality of its ingredients.,1
item_p0011,p0011,26,"Yet, just as McDonaldÕs has been losing the customers who will pay a bit more for food perceived as fresher and healthier, it has also lost its edge in fast-food essentials: speedy service at low prices.",ignore,[''],26,0.6,2,45,Yet McDonald Studios has been losing customers who pay a bit more for food that is fresher and healthier. It has also lost its edge in fast-food essentials: speedy service at low prices.,2
item_p0011,p0011,27,"Ever since it introduced $2 items on its dollar menu, it has gained a reputation for being more expensive than its rivals, while many consumers complain that service is slower.",ignore,[''],27,0.6222222222222222,2,45,"It launched a new $2 menu in 2010. Since then, it has gained a reputation for being more expensive than its rivals. Many people complain that service is slower.",2
item_p0011,p0011,28,"The ÒexpensiveÓ tag was unjusti ed, said Mary Chapman at Technomic.",ignore,[''],28,0.6444444444444445,2,45,She at Technropolis in California thought the tag was expensive.,1
item_p0011,p0011,29,"ÒPrices have indeed gone up but they havenÕt gone up as quickly as the rest of the fast-service chains in the US.Ó Prices at McDonaldÕs have increased by 4.8% since 2009, well below the Òquick serviceÓ sector average (up 19.4%), while the cost of Òfast casualÓ eating, a category that includes the much-hyped Chipotle, is up 16.9%, according to TechnomicÕs menu monitor.",ignore,[''],29,0.6666666666666666,2,45,"McDonald's prices have gone up, but they are going up faster than other fast-food chains. The cost of restaurant food has gone up by more than 1st.8 percent since 2009.",2
item_p0011,p0011,30,US consumer prices rose 11% over the same period.,ignore,[''],30,0.6888888888888889,2,45,"Meanwhile, U.S. consumer prices rose 11 percent.",1
item_p0011,p0011,31,But critics have a point when it comes to longer queues.,ignore,[''],31,0.7111111111111111,2,45,But critics have a point when it comes to longer lines.,1
item_p0011,p0011,32,"McDonaldÕs has a bigger menu than some, with more complicated items Ð its chicken McWrap takes 60 seconds to make.",ignore,[''],32,0.7333333333333333,2,45,McDonald's has a bigger menu than some. Its chicken McWrap takes 60 seconds to make.,2
item_p0011,p0011,33,"ÒI think it is worth waiting but the guy behind me who wants his double cheeseburger for a dollar might not,Ó said Chapman.",ignore,[''],33,0.7555555555555555,2,45,"�ésI think it is worth waiting but the guy behind me who wants his double cheeseburger for a dollar might not,"" said Chapman.",0
item_p0011,p0011,34,"In the UK, McDonaldÕs has turned around its business, making Britain a rare bright spot for the company.",ignore,[''],34,0.7777777777777778,2,45,"In the UK, McDonald doesn't have as many workers in Britain.",1
